oa21cd,oa_median_priceper,oa_mean_priceper,oa_avg_price,transaction_count,postcode_count,source_file_count
E00000430,2355.797132990915,2584.4503383243486,167081.94520547945,146,5,1
E00000431,2397.61988099405,2479.7213319890566,159755.93548387097,93,6,1
E00000432,2379.56204379562,2526.9364639968258,172624.85815602838,141,3,1
E00000433,2365.942028985505,2602.161082186702,168517.84722222222,144,3,1
E00000434,1970.14925373134,2117.345801604401,141587.21739130435,115,3,1
E00000435,2313.35820895522,2440.503235303638,160770.9489051095,137,3,1
E00000436,2303.0303030303,2509.6451440681603,163362.0680272109,147,2,1
E00000437,2115.38461538462,2320.178918227834,182161.2323232323,99,5,1
E00000438,2149.25373134328,2196.151322341164,142750.87878787878,198,3,1
E00000439,2166.66666666667,2430.9191105311456,187492.39130434784,69,3,1
E00000440,2424.83026188167,2657.3678785389834,179807.75362318842,69,3,1
E00000441,2239.5078004834104,2426.5603664608843,187000.7840909091,88,3,1
E00000442,2266.66666666667,2267.31782947116,157585.5223880597,67,6,1
E00000443,2463.75906526994,2827.6652177366204,191481.78260869565,92,4,1
E00000444,2365.771144278605,2360.6309339787213,184994.1447368421,76,4,1
E00000445,2432.0987654321,2552.746512677382,205062.46031746033,63,3,1
E00000446,2142.85714285714,2371.1352786179123,173258.84955752213,113,5,1
E00000447,2363.07692307692,2329.811175896962,153888.83720930232,43,2,1
E00000448,2500.0,2766.142326576722,190467.66233766233,77,4,1
E00000449,2179.2067061950547,2353.0900472452413,149874.24242424243,132,3,1
E00000450,2193.54838709677,2332.6478931232004,163152.213740458,131,4,1
E00000451,1910.11235955056,2199.469664931781,183014.84126984127,63,4,1
E00000453,1936.53846153846,2105.652792890553,174315.8064516129,62,5,1
E00000454,1866.66666666667,1987.5340167109935,133282.7966101695,59,4,1
E00000455,1667.85714285714,2100.755015254869,154718.8604118993,437,11,1
E00000456,2188.7242377789153,2338.384018126006,152792.6,30,3,1
E00000457,2633.17180263886,2758.1670188154776,198317.53037383177,428,12,1
E00000461,1779.06976744186,1893.6232155601374,167749.9298245614,57,3,1
E00000462,2098.00469483568,2246.3436300945964,173418.45652173914,46,3,1
E00000463,2422.300596852955,2618.8998909693623,201995.96153846153,52,4,1
E00000464,2331.2559650502953,2684.553285915718,183532.91666666666,60,6,1
E00000465,2425.53191489362,2608.38631397507,177818.85542168675,83,3,1
E00000466,2219.44603083952,2387.1499313103104,189123.63636363635,44,3,1
E00000467,2383.72093023256,2635.8806844745286,184826.26865671642,67,4,1
E00000468,1445.94594594595,2098.793078455699,131064.13043478261,23,3,1
E00000469,1974.380683971205,2148.905773451814,135776.92857142858,280,4,1
E00000470,2148.80139113154,2407.508314553999,202691.92631578946,95,3,1
E00000471,2469.87951807229,2616.1510691270305,193720.0,59,6,1
E00000472,1590.6762917933152,1684.6972048946054,107873.65,60,5,1
E00000475,2323.4111373371798,2351.765753985366,176617.35294117648,34,4,1
E00000476,2139.53488372093,2414.6149371604483,170710.52631578947,19,3,1
E00000477,1948.27586206897,1941.7018478697776,111799.73684210527,95,3,1
E00000478,2048.161149302005,2233.646974987158,181267.40384615384,104,3,1
E00000480,2014.65201465201,2078.3734011919855,139709.85915492958,71,4,1
E00000481,2204.62661077472,2437.800238344728,167771.41975308643,81,3,1
E00000482,2247.2745599431546,2428.0163957453638,179202.9017857143,112,3,1
E00000483,2470.3961889346647,2580.271660988559,227072.5,64,3,1
E00000484,2400.0,2495.2488562850344,182089.37078651684,89,4,1
E00000485,2257.45153699623,2459.491552518345,204500.10465116278,86,4,1
E00000487,2171.05263157895,2191.470351398358,168204.08163265305,49,3,1
E00000488,2360.094770465405,2633.518463460854,189348.33333333334,102,5,1
E00000489,2172.5308060121,2442.7644987740546,183691.28787878787,132,9,1
E00000490,2500.0,2936.507284477502,201591.32183908045,87,3,1
E00000491,2069.508448540705,2234.4486432126887,168691.18421052632,76,3,1
E00000492,2258.06451612903,2482.0872668426728,170937.9357798165,109,5,1
E00000493,2341.76141184456,2490.799126262753,190098.03278688525,61,4,1
E00000494,2158.406420078345,2404.6979082759653,187513.86363636365,88,5,1
E00000495,2274.7360482654603,2400.7326809487804,197005.2857142857,70,4,1
E00000496,2099.298245614035,2371.775807620456,186315.76530612246,98,5,1
E00000497,2148.76033057851,2352.935137140913,177941.62921348316,89,4,1
E00000498,2249.93421052632,2412.122130659781,183104.53846153847,65,4,1
E00000499,2150.94178082192,2350.8248205405944,161370.72950819673,122,5,1
E00000500,2267.869796786065,2469.888668593012,173871.48076923078,104,4,1
E00000501,2354.65768799102,2370.5353135155997,176817.75862068965,58,4,1
E00000502,2377.48242233715,2651.6568836696483,184532.04918032786,122,4,1
E00000503,2483.83999388967,2725.028873057119,200396.6489361702,94,3,1
E00000504,2281.25,2677.241531640474,181928.20754716982,53,5,1
E00000505,2370.7968914647,2618.5554444004383,192157.32142857142,84,4,1
E00000506,2247.111686822925,2442.710087593299,175150.3488372093,86,3,1
E00000507,2394.31968295905,2546.5614255239416,169029.05982905984,117,2,1
E00000508,2448.78620102215,2718.307376257219,200015.21739130435,115,4,1
E00000509,2229.72972972973,2460.4954653121254,185746.15942028986,69,5,1
E00000510,2159.2827004219453,2601.9376192997534,170765.30208333334,96,4,1
E00000511,1326.25622516927,1573.5186459232152,88149.46428571429,28,3,1
E00000512,1917.80821917808,2228.2497538013035,178866.9702970297,101,5,1
E00000513,2398.9338071968,2622.545017807327,206139.23622047243,127,4,1
E00000514,2180.10503552672,2380.5772063560767,174111.40625,96,3,1
E00000515,1578.2667876588,2005.0437308124478,84134.43656716419,268,3,1
E00000516,2082.22576643629,2322.3522078341794,162755.0888888889,45,3,1
E00000517,2283.33333333333,2568.8879949357306,173154.5698924731,93,8,1
E00000518,2591.755521384275,2839.716912911003,197887.8947368421,76,4,1
E00000519,2812.6791162059753,2793.7683335763118,242287.5,72,4,1
E00000520,2808.33333333333,2875.516006880767,170265.9209039548,177,5,1
E00000521,2357.14285714286,2584.967944831793,200435.8,75,6,1
E00000522,2064.55669670929,2066.4254405662386,112833.77777777778,45,3,1
E00000523,1994.83689274818,2178.8286499775577,170858.73684210525,95,3,1
E00000524,1865.85365853659,1960.7670496631567,135414.14285714287,35,3,1
E00000525,1894.0622972096048,2080.968499651766,166212.08333333334,48,4,1
E00000526,2293.447934729445,2394.0114630373614,183237.44897959183,98,6,1
E00000527,2519.807923169265,2769.879991990367,236851.48039215687,102,5,1
E00000528,1900.34881775238,2138.3193393699557,176286.97368421053,38,3,1
E00000529,2469.13580246914,2538.3678566397593,208417.2558139535,43,3,1
E00000530,1793.276014109345,1920.2370136050495,157173.0294117647,34,4,1
E00000531,1554.34782608696,1882.0222784785658,143053.9189189189,37,4,1
E00000532,2256.03658536585,2507.7106003241165,202106.13924050634,79,6,1
E00000533,2294.547454431175,2581.4193976735437,188972.60869565216,46,4,1
E00000534,2032.25806451613,2243.789937255271,203207.35849056602,53,6,1
E00000535,1818.18181818182,2158.1817437578284,184150.84905660377,53,6,1
E00000536,1287.35632183908,1290.750021898772,108683.24324324324,37,3,1
E00000537,1520.80062794349,1900.5540584828932,118422.95918367348,245,4,1
E00000538,2345.05862646566,2474.7805179428287,184746.58139534883,129,2,1
E00000539,2500.0,2784.4937176205094,211760.21875,96,3,1
E00000540,2463.05418719212,2622.86651345797,189782.1052631579,133,4,1
E00000541,2000.0,2128.4039394867527,97914.73053892216,167,4,1
E00000542,2249.14346895075,2152.9450110063945,92691.69718309859,142,6,1
E00000543,2136.14354884648,2219.924789081511,166260.3076923077,143,5,1
E00000544,1653.54330708661,2120.5914487487016,112508.12328767123,219,5,1
E00000545,2289.0109890109898,2543.9465208800457,194954.2857142857,84,4,1
E00000547,2441.29507512521,2640.760928485412,209138.69047619047,126,4,1
E00000548,2248.1884057971,2466.6274897084168,201439.76086956522,92,3,1
E00000549,2271.98403536401,2325.5108386873017,115427.07207207207,222,3,1
E00000550,2361.17184083953,2505.7140156514374,188536.3464566929,127,4,1
E00000551,2141.50943396226,2263.6515067445825,155840.0792079208,101,3,1
E00000552,2287.87426638814,2366.5868099624113,205113.25203252034,123,4,1
E00000553,2211.53846153846,2288.550601587521,183288.05732484077,157,5,1
E00000554,2118.45607808341,2651.8414866321473,216993.1182795699,93,3,1
E00000555,2454.32233433324,2599.115410416877,204750.0826446281,121,4,1
E00000556,2587.61206193969,2902.771678761099,208365.61983471076,121,4,1
E00000557,2469.295502746205,2633.7008129246706,214926.00980392157,102,4,1
E00000558,1912.60580319084,2045.16719980642,132091.64285714287,112,8,1
E00000559,2118.0457497882,2191.767665810523,163190.63106796116,103,4,1
E00000560,2273.09743486254,2411.640033393844,222411.66949152542,118,7,1
E00000561,2244.802971576225,2382.1374415002324,206078.33333333334,108,5,1
E00000562,2458.31551945276,2767.632440866811,258768.37410071943,139,4,1
E00000563,3171.48230466746,3010.2582246512957,216697.6595744681,47,3,1
E00000564,2551.02040816327,2672.7564026673813,240874.6017699115,113,7,1
E00000565,2486.71906762434,2647.8416227215266,218914.35593220338,118,4,1
E00000566,1984.12698412698,2064.539884547662,141377.97385620914,153,9,1
E00000567,2195.838107298635,2215.1848148412023,138110.1091954023,174,4,1
E00000568,1864.40677966102,2090.703357312347,126185.14598540145,137,10,1
E00000569,2411.764705882355,2632.889653369849,225985.33870967742,124,6,1
E00000570,2394.59699322687,2426.893472145502,230393.515625,64,4,1
E00000571,2359.50630252101,2429.7405181773506,202755.72222222222,144,3,1
E00000572,2647.71832357279,2763.266859617662,224659.5888888889,90,5,1
E00000573,2670.54071775958,2751.164350526552,213156.3202247191,178,6,1
E00000574,2200.0,2326.1356321495027,204747.81707317074,82,3,1
E00000575,2360.404703308725,2414.842943184312,187243.60294117648,136,4,1
E00000576,3407.46054519369,3548.16216875554,377665.06153846154,65,6,1
E00000577,2564.70588235294,2938.6640711653313,217225.93023255814,43,4,1
E00000578,3783.46915017462,4105.928669080568,488299.1230769231,65,8,1
E00000579,4093.85311010632,3917.783736180718,338066.95302013424,149,7,1
E00000580,4677.08333333333,4204.455411873519,542428.1690140845,71,8,1
E00000581,4605.26315789474,4715.679992550335,367780.6797385621,153,7,1
E00000583,4009.5144356955398,4133.854474288019,298702.66521739133,230,5,1
E00000584,3873.957148274555,4167.717789933614,391889.88095238095,84,6,1
E00000585,3711.34020618557,3416.619566269299,412272.641509434,53,6,1
E00000586,3813.5593220339,3996.6008050601336,353946.6476190476,105,6,1
E00000587,3956.4513201872896,4066.9570058653753,396426.68604651163,86,6,1
E00000588,3809.77404098791,3965.9658235097045,383788.7301587302,63,5,1
E00000589,4126.21359223301,4417.46334991417,389034.55284552847,123,8,1
E00000590,3675.9300102926,3935.6181373270374,359632.17333333334,75,6,1
E00000591,3844.24603174603,4046.0248390328857,353047.0202020202,99,5,1
E00000592,3230.24782884982,3752.0017794955675,292882.0,79,4,1
E00000593,4408.702070519659,4387.910541879878,476339.10714285716,56,6,1
E00000594,4439.2523364486,4604.435480434006,383667.3157894737,95,5,1
E00000595,2717.7419354838703,3121.6954888482937,261078.75,12,2,1
E00000596,3558.01541806681,3668.024317578807,242882.48299319728,147,10,1
E00000597,3150.375939849625,3350.3545701561584,334062.3292682927,82,3,1
E00000598,4595.8196927726,4580.5053720267915,428546.0967741936,93,4,1
E00000599,3604.193548387095,3943.9183081566302,197627.9,50,1,1
E00000600,4009.53619419159,4394.67572807177,333667.0796460177,113,7,1
E00000601,3761.433920046785,4159.677099984006,441483.78,100,9,1
E00000602,3012.27537090476,3325.2764042083077,234434.06565656565,198,4,1
E00000603,3383.152173913045,3663.40643627116,325495.3846153846,130,6,1
E00000604,3134.739193272895,3523.252654824799,222773.175,200,3,1
E00000605,3048.0441426461402,3496.2845893935805,320019.0084745763,118,8,1
E00000606,3215.76763485477,3697.423071101025,240524.63025210085,119,6,1
E00000607,2791.66666666667,3161.2231729230925,245543.6535433071,127,3,1
E00000608,3011.98795180723,3283.4817996215374,278968.8888888889,81,3,1
E00000609,4174.1120894613905,3928.2316174549915,279422.95454545453,132,10,1
E00000610,4167.21434352953,4131.312693054273,490675.0714285714,70,8,1
E00000611,4355.56573412144,4170.425432968951,592811.5243902439,82,12,1
E00000612,4261.36363636364,4316.209407962441,416012.0,85,4,1
E00000613,5282.96401930671,5076.816527971981,723301.7857142857,70,9,1
E00000614,4565.70155902004,4440.648804765936,515307.8070175439,57,9,1
E00000615,4111.81287801745,4187.241515934481,439844.2702702703,74,6,1
E00000616,2906.6964285714303,3328.4300444830424,302880.66346153844,104,7,1
E00000617,3996.875,4303.434114961158,239880.34782608695,184,5,1
E00000618,4006.62251655629,4373.12638313909,429553.7254901961,51,5,1
E00000619,3492.1255991392,3848.031538118051,480073.98412698414,63,5,1
E00000620,4000.0,4018.2346235199934,373013.4731182796,93,5,1
E00000622,3282.60869565217,3454.9781380389395,188471.49122807017,57,3,1
E00000624,2731.978319783195,2811.743485150864,178460.4193548387,186,4,1
E00000625,2538.46153846154,2639.7071541733094,188777.5974025974,77,4,1
E00000626,3301.28205128205,3220.5635953765745,176828.5909090909,110,5,1
E00000627,2241.777552349195,2279.1555105873877,116308.16326530612,98,7,1
E00000628,3156.594528378935,3182.4109529221123,250053.25757575757,66,7,1
E00000629,3508.276781147825,3946.4981476294133,336570.69444444444,72,7,1
E00000630,2511.009667024705,2809.6823222364937,214694.5652173913,92,3,1
E00000631,2832.05782312925,3069.7328961614753,217329.52325581395,86,7,1
E00000632,3135.73241750037,3181.7729036611995,229272.75438596492,57,8,1
E00000633,2598.68421052632,2757.1312923434134,201894.29333333333,75,7,1
E00000634,3093.9685314685303,3156.4965886215946,231071.98648648648,74,10,1
E00000635,2879.80769230769,3255.1530024846616,258728.0,50,8,1
E00000636,2799.43302622254,3209.9299631985027,198869.76923076922,91,6,1
E00000637,2907.69230769231,3071.448138303869,203533.0985915493,71,6,1
E00000638,3136.332535066715,3398.1062631966274,215330.92424242425,66,5,1
E00000640,2721.51898734177,2945.65052380566,228679.3650793651,63,4,1
E00000641,2792.795072574485,3208.675765664059,235944.0,50,4,1
E00000642,2761.62790697674,3082.1816532726107,217690.35087719298,57,7,1
E00000643,2612.0867768595,2829.9452464015612,258677.97872340426,141,7,1
E00000644,2604.16666666667,2855.7507958632477,214816.92307692306,65,10,1
E00000645,2380.35714285714,2933.439964296491,214893.85714285713,49,5,1
E00000646,3110.84795534719,3366.920621479098,216401.5,66,5,1
E00000647,3195.71601312835,3428.5355038549906,245667.66666666666,57,8,1
E00000648,3141.59292035398,3293.0856468098314,242989.47368421053,57,5,1
E00000649,3292.4956911970303,3298.59086795865,138365.05421686746,166,11,1
E00000650,2967.54640737467,3163.3095320851967,213342.7837837838,111,5,1
E00000651,3703.7735183629,3160.659927164855,226120.45454545456,66,4,1
E00000652,3034.60011344299,3108.840452286566,130900.2865497076,171,4,1
E00000653,2399.0,2588.6184617904123,186252.7397260274,73,5,1
E00000654,2829.09930715935,2935.5523799554967,208238.97959183675,49,7,1
E00000655,3000.0,3006.5391757404473,174135.49484536084,97,3,1
E00000656,2737.0886376910503,2771.7130794238783,179261.7093023256,86,4,1
E00000657,1893.93939393939,2235.9749681425506,192091.42424242425,33,3,1
E00000658,2473.49823321555,2703.2239675805463,209313.13580246913,81,4,1
E00000659,2794.756059924845,2900.7147802991203,205877.57894736843,38,7,1
E00000660,2551.5318015318,2772.0532238784062,198460.0,60,4,1
E00000661,3724.78063774787,3909.268232988138,287812.18604651163,86,6,1
E00000662,2776.543209876545,2965.4993439565706,230475.75757575757,66,7,1
E00000663,2256.41025641026,2377.0210724394974,159816.12903225806,31,5,1
E00000664,1562.5,1966.822227657452,158657.54545454544,33,4,1
E00000666,1878.0487804878,2374.30668733963,146627.63636363635,33,8,1
E00000667,2750.0,2817.115864239465,195921.33333333334,75,3,1
E00000668,3863.01369863014,4081.965557884152,287747.94736842107,57,3,1
E00000669,3560.010354198655,4226.602582586059,527219.298245614,114,10,1
E00000670,3839.82446516731,4046.5720935200175,484136.1445783133,83,5,1
E00000671,4663.40382511136,5409.5240235188,463279.66233766236,154,8,1
E00000672,3689.2984379281997,4458.521592293362,579988.9632352941,136,12,1
E00000674,4606.48148148148,5316.957973479385,1247479.933962264,106,12,1
E00000675,2837.71311777177,3126.856750959118,287585.8901098901,182,6,1
E00000676,3657.39239111414,3858.302231791791,343236.9666666667,120,3,1
E00000677,2652.3993118491,3245.833595236058,204230.08620689655,58,3,1
E00000678,3388.042195465005,3437.8270625652312,212771.96153846153,78,7,1
E00000679,2903.789659224445,3316.809654617913,175937.34375,128,3,1
E00000681,3162.39316239316,3531.7874459339396,194867.9012345679,81,5,1
E00000682,3901.077602961565,4965.553957124217,857710.15625,64,7,1
E00000683,2919.975215483215,3163.2653164191643,250699.9107142857,56,7,1
E00000684,5270.4609500805145,4759.8690855388195,250187.5,76,4,1
